Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model61
Modularity,0.03835137841501274
Silhouette Score,0.052437394857406616
Davies Bouldin Index,1.9768518518518519
Num Communities,2
