Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model49
Modularity,0.042441280743516
Silhouette Score,-0.08684369921684265
Davies Bouldin Index,1.965855794021629
Num Communities,3
