Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model54
Modularity,0.472390993761438
Silhouette Score,-0.08053377270698547
Davies Bouldin Index,2.8887288248632785
Num Communities,7
