Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model16
Modularity,0.04523305349017524
Silhouette Score,-0.1064235270023346
Davies Bouldin Index,1.955899727744388
Num Communities,3
