Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model48
Modularity,0.12643387424632682
Silhouette Score,-0.10768799483776093
Davies Bouldin Index,1.9626944431698252
Num Communities,3
