Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model57
Modularity,0.33636663250922394
Silhouette Score,-0.050144750624895096
Davies Bouldin Index,2.7172332875457874
Num Communities,4
