Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model24
Modularity,0.06833709882799219
Silhouette Score,0.09831346571445465
Davies Bouldin Index,1.9764982373678026
Num Communities,2
