Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model26
Modularity,0.5363041646530047
Silhouette Score,-0.06878720223903656
Davies Bouldin Index,2.28572910084348
Num Communities,9
