Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model42
Modularity,0.03571454965985049
Silhouette Score,0.021352235227823257
Davies Bouldin Index,1.9757543103448276
Num Communities,2
