Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model25
Modularity,0.4512365303134033
Silhouette Score,-0.05784383416175842
Davies Bouldin Index,1.6528288520279624
Num Communities,7
