Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model49
Modularity,0.40417171017978337
Silhouette Score,-0.057808149605989456
Davies Bouldin Index,2.0763736283709457
Num Communities,6
