Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model64
Modularity,0.3137472170781527
Silhouette Score,-0.014809918589890003
Davies Bouldin Index,2.485486599970507
Num Communities,4
