Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model12
Modularity,0.454410120738662
Silhouette Score,-0.09065224230289459
Davies Bouldin Index,2.209074937790108
Num Communities,8
