Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model14
Modularity,0.3727601662371943
Silhouette Score,-0.07676441222429276
Davies Bouldin Index,2.670536237955593
Num Communities,5
