Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model18
Modularity,0.03805607780563244
Silhouette Score,0.07954040169715881
Davies Bouldin Index,1.9773755656108598
Num Communities,2
