Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model33
Modularity,0.38134838127077264
Silhouette Score,-0.03155110776424408
Davies Bouldin Index,2.9123658694246926
Num Communities,5
