Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model58
Modularity,0.0857266258058495
Silhouette Score,0.006448579020798206
Davies Bouldin Index,1.974326059050064
Num Communities,2
