Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model7
Modularity,0.07199121267711273
Silhouette Score,0.012571441940963268
Davies Bouldin Index,1.9745618993781797
Num Communities,2
