Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model67
Modularity,0.2562497405170466
Silhouette Score,-0.04860794171690941
Davies Bouldin Index,2.2105069052102957
Num Communities,5
