Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model68
Modularity,0.3730225287099476
Silhouette Score,-0.07173006981611252
Davies Bouldin Index,2.565384615384615
Num Communities,5
