Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model40
Modularity,0.40552324476563417
Silhouette Score,-0.049971189349889755
Davies Bouldin Index,2.7515336366142815
Num Communities,6
