Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model41
Modularity,0.4116865584623713
Silhouette Score,-0.0539679154753685
Davies Bouldin Index,2.4296710894595424
Num Communities,8
