Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model14
Modularity,0.31853746162550955
Silhouette Score,-0.08102023601531982
Davies Bouldin Index,2.3262280827139317
Num Communities,6
