Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model27
Modularity,0.05206622457618765
Silhouette Score,0.08909047394990921
Davies Bouldin Index,1.9771428571428573
Num Communities,2
