Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model44
Modularity,0.3652273624694861
Silhouette Score,-0.06208403408527374
Davies Bouldin Index,3.038771530117423
Num Communities,7
