Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model65
Modularity,0.390443922457778
Silhouette Score,-0.04864145815372467
Davies Bouldin Index,2.83736095990353
Num Communities,7
