Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model43
Modularity,0.3864801596493581
Silhouette Score,-0.054403144866228104
Davies Bouldin Index,3.589159460666502
Num Communities,7
