Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model67
Modularity,0.25914193896862836
Silhouette Score,-0.007039254065603018
Davies Bouldin Index,2.596550457029994
Num Communities,4
