Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model67
Modularity,0.3033100646164291
Silhouette Score,-0.015952549874782562
Davies Bouldin Index,2.457293219076006
Num Communities,4
