Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model29
Modularity,0.034276581287514374
Silhouette Score,-0.06520534306764603
Davies Bouldin Index,1.9679976210983963
Num Communities,3
