Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model61
Modularity,0.3714422164621111
Silhouette Score,-0.04110688716173172
Davies Bouldin Index,2.6422564230713634
Num Communities,5
