Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model58
Modularity,0.36915110449276045
Silhouette Score,-0.04874834418296814
Davies Bouldin Index,2.356439677343933
Num Communities,5
