Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model18
Modularity,0.46236226276424625
Silhouette Score,-0.03261672705411911
Davies Bouldin Index,2.511521130191207
Num Communities,7
