Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model41
Modularity,0.037130065526161604
Silhouette Score,0.03409102186560631
Davies Bouldin Index,1.9759197324414717
Num Communities,2
