Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model26
Modularity,0.3971942421274962
Silhouette Score,-0.0674818754196167
Davies Bouldin Index,1.426484171119432
Num Communities,4
