Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model20
Modularity,0.04538567852197181
Silhouette Score,0.06912416964769363
Davies Bouldin Index,1.9766233766233767
Num Communities,2
