Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model37
Modularity,0.03780376915830927
Silhouette Score,0.03695167601108551
Davies Bouldin Index,1.9762250693435477
Num Communities,2
