Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model55
Modularity,0.4415400230657865
Silhouette Score,-0.08916105329990387
Davies Bouldin Index,2.975793255125097
Num Communities,7
