Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model30
Modularity,0.046217621975545214
Silhouette Score,0.07082259654998779
Davies Bouldin Index,1.9768518518518519
Num Communities,2
