Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model61
Modularity,0.31897045052230044
Silhouette Score,-0.026046842336654663
Davies Bouldin Index,2.0842141015013356
Num Communities,3
