Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model30
Modularity,0.040385723896334075
Silhouette Score,-0.05442057549953461
Davies Bouldin Index,1.967526275314022
Num Communities,3
