Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model31
Modularity,0.37223133622239624
Silhouette Score,-0.030131051316857338
Davies Bouldin Index,2.382129186602871
Num Communities,5
