Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model40
Modularity,0.4213152484513788
Silhouette Score,-0.048392560333013535
Davies Bouldin Index,2.647411215027407
Num Communities,7
