Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model31
Modularity,0.03979494564702085
Silhouette Score,-0.04622761905193329
Davies Bouldin Index,1.96656010018079
Num Communities,3
