Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model28
Modularity,0.3908135581674248
Silhouette Score,-0.09724290668964386
Davies Bouldin Index,2.3665047160897306
Num Communities,4
