Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model49
Modularity,0.44290986562433027
Silhouette Score,-0.06321881711483002
Davies Bouldin Index,2.0114150147238385
Num Communities,7
