Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model8
Modularity,0.45003527369094065
Silhouette Score,-0.11813116818666458
Davies Bouldin Index,2.1484316378066377
Num Communities,8
