Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model68
Modularity,0.261641412980404
Silhouette Score,-0.02626277133822441
Davies Bouldin Index,2.23201193967323
Num Communities,4
