Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model9
Modularity,0.32710430842276106
Silhouette Score,-0.04664279520511627
Davies Bouldin Index,2.648668938835667
Num Communities,4
