Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model52
Modularity,0.4112982129702506
Silhouette Score,-0.11394909769296646
Davies Bouldin Index,2.0427619402191253
Num Communities,5
