Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model38
Modularity,0.35108119602563087
Silhouette Score,-0.0436493456363678
Davies Bouldin Index,2.4993140852187135
Num Communities,6
