Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model46
Modularity,0.10760676700186311
Silhouette Score,0.04973841831088066
Davies Bouldin Index,1.9533640552995393
Num Communities,4
