Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model19
Modularity,0.07135798843649718
Silhouette Score,0.017984339967370033
Davies Bouldin Index,1.9747863846477098
Num Communities,2
