Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model20
Modularity,0.35652914762262194
Silhouette Score,-0.054513730108737946
Davies Bouldin Index,2.5780772891204164
Num Communities,6
