Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model19
Modularity,0.03706537328697934
Silhouette Score,0.05685976892709732
Davies Bouldin Index,1.9769555754704902
Num Communities,2
