Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model42
Modularity,0.040369278614705684
Silhouette Score,0.031195281073451042
Davies Bouldin Index,1.9764982373678026
Num Communities,2
