Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model35
Modularity,0.4505871992061442
Silhouette Score,-0.0826016291975975
Davies Bouldin Index,2.752026312636169
Num Communities,6
