Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model19
Modularity,0.04401892309850852
Silhouette Score,0.08092997968196869
Davies Bouldin Index,1.9776785714285716
Num Communities,2
