Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model56
Modularity,0.03249873847337552
Silhouette Score,-0.07508984208106995
Davies Bouldin Index,1.9663438586919455
Num Communities,3
