Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model56
Modularity,0.4201260194416123
Silhouette Score,-0.08041603863239288
Davies Bouldin Index,2.7711009518774063
Num Communities,8
