Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model40
Modularity,0.39504073117854527
Silhouette Score,-0.1016308069229126
Davies Bouldin Index,3.2624369579240824
Num Communities,8
