Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model39
Modularity,0.0729148305483247
Silhouette Score,-0.004217636771500111
Davies Bouldin Index,1.9732580597236666
Num Communities,2
