Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model13
Modularity,0.4562948906889023
Silhouette Score,-0.09596709907054901
Davies Bouldin Index,2.019635530408846
Num Communities,9
