Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model38
Modularity,0.4294571091296885
Silhouette Score,-0.04601103439927101
Davies Bouldin Index,2.929623477297896
Num Communities,6
